path,class,height,width,mean,std,split
processed_dataset/train/Lithiasis/321_321_image3496_seg0.png,Lithiasis,224,224,89.94451530612245,66.72720286071163,train
processed_dataset/train/Lithiasis/617_617_image7037_seg0.png,Lithiasis,224,224,78.87689333545919,59.087771387670784,train
processed_dataset/train/Lithiasis/1039_1039_image12387_seg0.png,Lithiasis,224,224,84.47054368622449,58.813105976657084,train
processed_dataset/train/Lithiasis/1254_1254_image15600_seg0.png,Lithiasis,224,224,95.96394690688776,65.35214135148306,train
processed_dataset/train/Lithiasis/891_891_image10570_seg0.png,Lithiasis,224,224,94.63825334821429,70.16949955798701,train
processed_dataset/train/Lithiasis/429_429_image4570_seg0.png,Lithiasis,224,224,118.64682318239795,69.85487877507305,train
processed_dataset/train/Lithiasis/242_242_image2506_seg0.png,Lithiasis,224,224,83.9926458864796,66.51797972878387,train
processed_dataset/train/Lithiasis/160_160_image1489_seg0.png,Lithiasis,224,224,86.91244818239795,61.40233658806379,train
processed_dataset/train/Lithiasis/646_646_image7359_seg0.png,Lithiasis,224,224,92.06851881377551,69.59627941510027,train
processed_dataset/train/Lithiasis/299_299_image3137_seg0.png,Lithiasis,224,224,101.91196986607143,67.6749469220773,train
processed_dataset/train/Lithiasis/1179_1179_image14457_seg0.png,Lithiasis,224,224,102.41868622448979,71.73278913652113,train
processed_dataset/train/Lithiasis/1123_1123_image13734_seg0.png,Lithiasis,224,224,96.07706871811224,67.18800767713795,train
processed_dataset/train/Lithiasis/595_595_image6749_seg0.png,Lithiasis,224,224,92.13044084821429,61.129812198518884,train
processed_dataset/train/Lithiasis/1217_1217_image15041_seg0.png,Lithiasis,224,224,86.3227240114796,58.94189735859838,train
processed_dataset/train/Lithiasis/1023_1023_image12193_seg0.png,Lithiasis,224,224,83.9920878507653,59.494455201091476,train
processed_dataset/train/Lithiasis/280_280_image2890_seg0.png,Lithiasis,224,224,108.048828125,67.97048868452535,train
processed_dataset/train/Lithiasis/1287_1287_image16130_seg0.png,Lithiasis,224,224,99.29171316964286,66.8568356974734,train
processed_dataset/train/Lithiasis/321_321_image3494_seg0.png,Lithiasis,224,224,83.1362603635204,61.75536507342381,train
processed_dataset/train/Lithiasis/321_321_image3497_seg0.png,Lithiasis,224,224,89.32573341836735,66.3852774824839,train
processed_dataset/train/Lithiasis/321_321_image3485_seg0.png,Lithiasis,224,224,74.51295440051021,52.346183041923005,train
processed_dataset/train/Lithiasis/675_675_image7770_seg0.png,Lithiasis,224,224,107.04565927933673,65.38383688290216,train
processed_dataset/train/Lithiasis/1087_1087_image13033_seg0.png,Lithiasis,224,224,87.36724728954081,64.94031547339597,train
processed_dataset/train/Lithiasis/607_607_image6902_seg0.png,Lithiasis,224,224,113.8471380739796,69.59252381395109,train
processed_dataset/train/Lithiasis/280_280_image2893_seg0.png,Lithiasis,224,224,109.08266900510205,69.59286396565913,train
processed_dataset/train/Lithiasis/595_595_image6748_seg0.png,Lithiasis,224,224,90.82102997448979,59.83382081952164,train
processed_dataset/train/Lithiasis/321_321_image3481_seg0.png,Lithiasis,224,224,70.02558992346938,51.52670393651654,train
processed_dataset/train/Lithiasis/1049_1049_image12538_seg0.png,Lithiasis,224,224,99.23156489158163,68.82483844824303,train
processed_dataset/train/Lithiasis/429_429_image4565_seg0.png,Lithiasis,224,224,83.12990274234694,60.002699984080486,train
processed_dataset/train/Lithiasis/1100_1100_image13240_seg0.png,Lithiasis,224,224,80.00562021683673,59.27937896696524,train
processed_dataset/train/Lithiasis/1313_1313_image16487_seg0.png,Lithiasis,224,224,108.90981744260205,75.45257594935597,train
processed_dataset/train/Lithiasis/1023_1023_image12187_seg0.png,Lithiasis,224,224,83.3883131377551,57.597831610318615,train
processed_dataset/train/Lithiasis/1418_1418_image17997_seg0.png,Lithiasis,224,224,83.86340082908163,63.44716168591104,train
processed_dataset/train/Lithiasis/717_717_image8377_seg0.png,Lithiasis,224,224,103.89929448341837,67.62618946396071,train
processed_dataset/train/Lithiasis/318_318_image3448_seg0.png,Lithiasis,224,224,88.68576610331633,66.32366194993877,train
processed_dataset/train/Lithiasis/521_521_image5683_seg0.png,Lithiasis,224,224,97.98403619260205,70.00417663221279,train
processed_dataset/train/Lithiasis/768_768_image9210_seg0.png,Lithiasis,224,224,74.96819196428571,59.589012671546946,train
processed_dataset/train/Lithiasis/1240_1240_image15461_seg0.png,Lithiasis,224,224,108.94555165816327,69.87367188906508,train
processed_dataset/train/Lithiasis/627_627_image7126_seg0.png,Lithiasis,224,224,90.41737085459184,64.3795658890069,train
processed_dataset/train/Lithiasis/607_607_image6900_seg0.png,Lithiasis,224,224,116.4908522002551,71.32752559865611,train
processed_dataset/train/Lithiasis/242_242_image2507_seg0.png,Lithiasis,224,224,84.44694674744898,69.13194010688315,train
processed_dataset/train/Lithiasis/627_627_image7125_seg0.png,Lithiasis,224,224,79.62187101403062,59.12399629552613,train
processed_dataset/train/Lithiasis/627_627_image7118_seg0.png,Lithiasis,224,224,90.85489078443878,63.0991631777324,train
processed_dataset/train/Lithiasis/355_355_image3822_seg0.png,Lithiasis,224,224,108.0170599489796,65.44187968330105,train
processed_dataset/train/Lithiasis/1217_1217_image15051_seg0.png,Lithiasis,224,224,92.74609375,65.76560484523486,train
processed_dataset/train/Lithiasis/675_675_image7771_seg0.png,Lithiasis,224,224,110.73573022959184,67.61924018113982,train
processed_dataset/train/Lithiasis/710_710_image8249_seg0.png,Lithiasis,224,224,108.02176339285714,68.82863954329072,train
processed_dataset/train/Lithiasis/1239_1239_image15445_seg0.png,Lithiasis,224,224,121.21330915178571,70.29663794325734,train
processed_dataset/train/Lithiasis/617_617_image7033_seg0.png,Lithiasis,224,224,78.13301179846938,58.81330892667778,train
processed_dataset/train/Lithiasis/203_203_image1988_seg0.png,Lithiasis,224,224,89.87655452806122,62.17826202067637,train
processed_dataset/train/Lithiasis/1217_1217_image15068_seg0.png,Lithiasis,224,224,101.41563695790816,74.6780754251451,train
processed_dataset/train/Lithiasis/273_273_image2814_seg0.png,Lithiasis,224,224,92.37850765306122,58.653657874715066,train
processed_dataset/train/Lithiasis/1225_1225_image15242_seg0.png,Lithiasis,224,224,81.51947146045919,64.43273289444916,train
processed_dataset/train/Lithiasis/204_204_image2000_seg0.png,Lithiasis,224,224,79.6209941007653,53.342686400097165,train
processed_dataset/train/Lithiasis/582_582_image6518_seg0.png,Lithiasis,224,224,82.47072305484694,58.06948828249733,train
processed_dataset/train/Lithiasis/582_582_image6520_seg0.png,Lithiasis,224,224,82.90591119260205,57.885508025379465,train
processed_dataset/train/Lithiasis/1217_1217_image15044_seg0.png,Lithiasis,224,224,100.76592394770408,72.8769534101443,train
processed_dataset/train/Lithiasis/429_429_image4572_seg0.png,Lithiasis,224,224,118.66350446428571,69.45318014669407,train
processed_dataset/train/Lithiasis/429_429_image4561_seg0.png,Lithiasis,224,224,82.11264349489795,58.504413926466114,train
processed_dataset/train/Lithiasis/607_607_image6904_seg0.png,Lithiasis,224,224,113.78475765306122,70.0602978872918,train
processed_dataset/train/Lithiasis/761_761_image9040_seg0.png,Lithiasis,224,224,79.06953523596938,56.338795134474395,train
processed_dataset/train/Lithiasis/1318_1318_image16530_seg0.png,Lithiasis,224,224,105.37248883928571,68.56677727080663,train
processed_dataset/train/Lithiasis/717_717_image8375_seg0.png,Lithiasis,224,224,101.95167012117346,65.62625997940765,train
processed_dataset/train/Lithiasis/1254_1254_image15603_seg0.png,Lithiasis,224,224,94.46944754464286,65.57381281820403,train
processed_dataset/train/Lithiasis/675_675_image7774_seg0.png,Lithiasis,224,224,106.95577566964286,65.93136953834818,train
processed_dataset/train/Lithiasis/1247_1247_image15528_seg0.png,Lithiasis,224,224,76.6930006377551,55.818725974712564,train
processed_dataset/train/Lithiasis/617_617_image7034_seg0.png,Lithiasis,224,224,74.44329958545919,57.90550480389238,train
processed_dataset/train/Lithiasis/1201_1201_image14798_seg0.png,Lithiasis,224,224,111.06851881377551,68.03118341685803,train
processed_dataset/train/Lithiasis/627_627_image7121_seg0.png,Lithiasis,224,224,89.49366230867346,62.82408766868442,train
processed_dataset/train/Lithiasis/1217_1217_image15069_seg0.png,Lithiasis,224,224,93.14558753188776,65.60605008881825,train
processed_dataset/train/Lithiasis/627_627_image7119_seg0.png,Lithiasis,224,224,94.978515625,65.84181609954594,train
processed_dataset/train/Lithiasis/1287_1287_image16127_seg0.png,Lithiasis,224,224,99.18757971938776,66.20025545373439,train
processed_dataset/train/Lithiasis/1225_1225_image15240_seg0.png,Lithiasis,224,224,79.34197624362245,65.18928529691848,train
processed_dataset/train/Lithiasis/1287_1287_image16124_seg0.png,Lithiasis,224,224,103.87569754464286,67.5242314850248,train
processed_dataset/train/Lithiasis/1217_1217_image15047_seg0.png,Lithiasis,224,224,91.75273038903062,64.73262178485649,train
processed_dataset/train/Lithiasis/717_717_image8374_seg0.png,Lithiasis,224,224,90.22678172831633,60.10731468592703,train
processed_dataset/train/Lithiasis/1217_1217_image15040_seg0.png,Lithiasis,224,224,85.810546875,58.84030813159531,train
processed_dataset/train/Lithiasis/1272_1272_image15880_seg0.png,Lithiasis,224,224,95.79454320790816,63.54637142643978,train
processed_dataset/train/Lithiasis/995_995_image11923_seg0.png,Lithiasis,224,224,81.36802455357143,59.83236374910755,train
processed_dataset/train/Lithiasis/617_617_image7036_seg0.png,Lithiasis,224,224,78.7369459502551,59.24331950021811,train
processed_dataset/train/Lithiasis/521_521_image5687_seg0.png,Lithiasis,224,224,98.08139349489795,70.48948637571601,train
processed_dataset/train/Lithiasis/607_607_image6905_seg0.png,Lithiasis,224,224,114.9897161989796,70.49174526581808,train
processed_dataset/train/Lithiasis/550_550_image6101_seg0.png,Lithiasis,224,224,82.3852838010204,62.313180880379846,train
processed_dataset/train/Lithiasis/429_429_image4560_seg0.png,Lithiasis,224,224,90.19527264030613,61.69090816711732,train
processed_dataset/train/Lithiasis/1318_1318_image16534_seg0.png,Lithiasis,224,224,105.85174186862245,69.43288345648139,train
processed_dataset/train/Lithiasis/1183_1183_image14543_seg0.png,Lithiasis,224,224,81.85897640306122,61.11531065558597,train
processed_dataset/train/Lithiasis/537_537_image5917_seg0.png,Lithiasis,224,224,87.14421237244898,60.31232428322336,train
processed_dataset/train/Lithiasis/617_617_image7035_seg0.png,Lithiasis,224,224,80.45232780612245,59.7647962824551,train
processed_dataset/train/Lithiasis/1337_1337_image16746_seg0.png,Lithiasis,224,224,95.94937818877551,69.12410411270268,train
processed_dataset/train/Lithiasis/1225_1225_image15195_seg0.png,Lithiasis,224,224,85.99083227040816,72.84043813754884,train
processed_dataset/train/Lithiasis/595_595_image6739_seg0.png,Lithiasis,224,224,104.05819515306122,61.1444706124329,train
processed_dataset/train/Lithiasis/1225_1225_image15193_seg0.png,Lithiasis,224,224,87.14835778061224,74.23715435406201,train
processed_dataset/train/Lithiasis/1389_1389_image17579_seg0.png,Lithiasis,224,224,86.1391900510204,62.88873525914233,train
processed_dataset/train/Lithiasis/617_617_image7040_seg0.png,Lithiasis,224,224,76.59962930484694,57.897975276836995,train
processed_dataset/train/Lithiasis/808_808_image9739_seg0.png,Lithiasis,224,224,75.95737005739795,57.94518966981118,train
processed_dataset/train/Lithiasis/717_717_image8376_seg0.png,Lithiasis,224,224,106.54613759566327,70.11113046630751,train
processed_dataset/train/Lithiasis/1238_1238_image15427_seg0.png,Lithiasis,224,224,100.25446428571429,64.58724099092755,train
processed_dataset/train/Lithiasis/1223_1223_image15150_seg0.png,Lithiasis,224,224,87.38871173469387,61.36405109433144,train
processed_dataset/train/Lithiasis/678_678_image7797_seg0.png,Lithiasis,224,224,99.08103475765306,69.42146508183076,train
processed_dataset/train/Lithiasis/627_627_image7127_seg0.png,Lithiasis,224,224,86.35026705994898,61.08268436381976,train
processed_dataset/train/Lithiasis/1217_1217_image15037_seg0.png,Lithiasis,224,224,86.15142697704081,61.1743375497748,train
processed_dataset/train/Lithiasis/712_712_image8294_seg0.png,Lithiasis,224,224,86.5268255739796,60.222130452755344,train
processed_dataset/train/Lithiasis/1180_1180_image14478_seg0.png,Lithiasis,224,224,106.59375,74.40597143362129,train
processed_dataset/train/Lithiasis/1087_1087_image13041_seg0.png,Lithiasis,224,224,84.87125318877551,61.890206705561006,train
processed_dataset/train/Lithiasis/591_591_image6717_seg0.png,Lithiasis,224,224,76.31796077806122,58.14279977170952,train
processed_dataset/train/Lithiasis/299_299_image3146_seg0.png,Lithiasis,224,224,101.57459741709184,68.65392387903344,train
processed_dataset/train/Lithiasis/1217_1217_image15036_seg0.png,Lithiasis,224,224,88.69905931122449,62.448181292105176,train
processed_dataset/train/Lithiasis/887_887_image10517_seg0.png,Lithiasis,224,224,109.65724649234694,73.59538408715626,train
processed_dataset/train/Lithiasis/1180_1180_image14482_seg0.png,Lithiasis,224,224,106.47273596938776,74.62328791007114,train
processed_dataset/train/Lithiasis/712_712_image8295_seg0.png,Lithiasis,224,224,111.62579719387755,76.86616554307626,train
processed_dataset/train/Lithiasis/591_591_image6716_seg0.png,Lithiasis,224,224,77.16274713010205,55.938253010361656,train
processed_dataset/train/Lithiasis/282_282_image2912_seg0.png,Lithiasis,224,224,89.5592115752551,59.4979101902942,train
processed_dataset/train/Lithiasis/712_712_image8297_seg0.png,Lithiasis,224,224,107.14490991709184,74.96411361895689,train
processed_dataset/train/Lithiasis/1057_1057_image12663_seg0.png,Lithiasis,224,224,88.44776387117346,61.016101369208755,train
processed_dataset/train/Lithiasis/1238_1238_image15418_seg0.png,Lithiasis,224,224,100.6908880739796,63.6272013562752,train
processed_dataset/train/Lithiasis/844_844_image10023_seg0.png,Lithiasis,224,224,99.10847815688776,63.51094392523163,train
processed_dataset/train/Lithiasis/745_745_image8746_seg0.png,Lithiasis,224,224,92.85212053571429,66.66357492115641,train
processed_dataset/train/Lithiasis/299_299_image3136_seg0.png,Lithiasis,224,224,103.16410235969387,69.33240855401057,train
processed_dataset/train/Lithiasis/1337_1337_image16745_seg0.png,Lithiasis,224,224,94.35433274872449,67.38052412271595,train
processed_dataset/train/Lithiasis/945_945_image11256_seg0.png,Lithiasis,224,224,94.94636878188776,67.1085179865558,train
processed_dataset/train/Lithiasis/1474_1474_image18663_seg0.png,Lithiasis,224,224,85.36501514668367,62.86290807627509,train
processed_dataset/train/Lithiasis/537_537_image5915_seg0.png,Lithiasis,224,224,86.4692681760204,61.043533568298415,train
processed_dataset/train/Lithiasis/306_306_image3216_seg0.png,Lithiasis,224,224,84.67081871811224,60.56417332924498,train
processed_dataset/train/Lithiasis/1570_1570_image18954_section_1_seg0.png,Lithiasis,224,224,127.35415338010205,53.57505915793486,train
processed_dataset/train/Lithiasis/1474_1474_image18661_seg0.png,Lithiasis,224,224,84.74366230867346,64.09234014220281,train
processed_dataset/train/Lithiasis/283_283_image2932_seg0.png,Lithiasis,224,224,79.0746771364796,57.26238113337419,train
processed_dataset/train/Lithiasis/355_355_image3823_seg0.png,Lithiasis,224,224,98.09259406887755,63.32452771955536,train
processed_dataset/train/Lithiasis/1367_1367_image17278_seg0.png,Lithiasis,224,224,100.25851004464286,69.23803096538568,train
processed_dataset/train/Lithiasis/1225_1225_image15230_seg0.png,Lithiasis,224,224,94.86627072704081,66.22611036177439,train
processed_dataset/train/Lithiasis/1544_1544_image18912_section_3_seg0.png,Lithiasis,224,224,122.77869897959184,53.654341097323694,train
processed_dataset/train/Lithiasis/312_312_image3378_seg0.png,Lithiasis,224,224,76.13458625637755,56.9397072722547,train
processed_dataset/train/Lithiasis/1225_1225_image15178_seg0.png,Lithiasis,224,224,84.21900908801021,73.74957631173856,train
processed_dataset/train/Lithiasis/537_537_image5916_seg0.png,Lithiasis,224,224,86.22981106505102,61.209371457232194,train
processed_dataset/train/Lithiasis/306_306_image3214_seg0.png,Lithiasis,224,224,83.84297273596938,59.72874713118085,train
processed_dataset/train/Lithiasis/1522_1522_image18876_section_1_seg0.png,Lithiasis,224,224,141.96404655612244,37.30728786814869,train
processed_dataset/train/Lithiasis/712_712_image8290_seg0.png,Lithiasis,224,224,85.10957429846938,61.5444310024428,train
processed_dataset/train/Lithiasis/732_732_image8563_seg0.png,Lithiasis,224,224,82.14405293367346,59.60866561407465,train
processed_dataset/train/Lithiasis/612_612_image6971_seg0.png,Lithiasis,224,224,106.33711336096938,68.8624603048994,train
processed_dataset/train/Lithiasis/1473_1473_image18658_seg0.png,Lithiasis,224,224,78.80038265306122,58.02561083631569,train
processed_dataset/train/Lithiasis/1225_1225_image15219_seg0.png,Lithiasis,224,224,76.57535475127551,57.908061375763694,train
processed_dataset/train/Lithiasis/1223_1223_image15155_seg0.png,Lithiasis,224,224,87.1988600127551,62.41472782650792,train
processed_dataset/train/Lithiasis/1474_1474_image18662_seg0.png,Lithiasis,224,224,85.25456393494898,64.36734330315201,train
processed_dataset/train/Lithiasis/312_312_image3379_seg0.png,Lithiasis,224,224,74.44776387117346,56.925378403097376,train
processed_dataset/train/Lithiasis/943_943_image11223_seg0.png,Lithiasis,224,224,93.69152582908163,66.91586216995663,train
processed_dataset/train/Lithiasis/1544_1544_image18912_section_2_seg0.png,Lithiasis,224,224,133.44240274234693,52.572302304024184,train
processed_dataset/train/Lithiasis/176_176_image1717_seg0.png,Lithiasis,224,224,84.00165417729592,72.30335406619534,train
processed_dataset/train/Lithiasis/498_498_image5363_seg0.png,Lithiasis,224,224,89.58472177933673,61.24755400541418,train
processed_dataset/train/Lithiasis/1238_1238_image15432_seg0.png,Lithiasis,224,224,116.68550701530613,69.25942830556428,train
processed_dataset/train/Lithiasis/27_27_image196_seg0.png,Lithiasis,224,224,95.1225286989796,63.596917964635516,train
processed_dataset/train/Lithiasis/791_791_image9559_seg0.png,Lithiasis,224,224,112.9788743622449,71.31961969777306,train
processed_dataset/train/Lithiasis/591_591_image6715_seg0.png,Lithiasis,224,224,76.54141422193878,57.6648701006689,train
processed_dataset/train/Lithiasis/498_498_image5360_seg0.png,Lithiasis,224,224,87.15130739795919,59.90717223838381,train
processed_dataset/train/Lithiasis/646_646_image7358_seg0.png,Lithiasis,224,224,92.97510762117346,69.70447679030772,train
processed_dataset/train/Lithiasis/299_299_image3145_seg0.png,Lithiasis,224,224,100.38761559311224,66.81749719175045,train
processed_dataset/train/Lithiasis/294_294_image3066_seg0.png,Lithiasis,224,224,79.79149394132654,56.86379168293503,train
processed_dataset/train/Lithiasis/483_483_image5227_seg0.png,Lithiasis,224,224,115.53872369260205,66.98955457168584,train
processed_dataset/train/Lithiasis/1223_1223_image15147_seg0.png,Lithiasis,224,224,87.49523676658163,61.61305465643885,train
processed_dataset/train/Lithiasis/591_591_image6714_seg0.png,Lithiasis,224,224,82.78178810586735,62.003627093576625,train
processed_dataset/train/Lithiasis/429_429_image4567_seg0.png,Lithiasis,224,224,106.62769052933673,65.34029225819525,train
processed_dataset/train/Lithiasis/306_306_image3215_seg0.png,Lithiasis,224,224,88.0457987882653,60.52861393554488,train
processed_dataset/train/Lithiasis/1430_1430_image18155_seg0.png,Lithiasis,224,224,103.61876195790816,73.15991588268915,train
processed_dataset/train/Lithiasis/1474_1474_image18660_seg0.png,Lithiasis,224,224,83.01337292729592,62.04318290912526,train
processed_dataset/train/Lithiasis/1027_1027_image12242_seg0.png,Lithiasis,224,224,82.27847975127551,61.250508542901905,train
processed_dataset/train/Lithiasis/483_483_image5233_seg0.png,Lithiasis,224,224,115.1108099489796,67.65493130647447,train
processed_dataset/train/Lithiasis/712_712_image8296_seg0.png,Lithiasis,224,224,101.44218351403062,70.8911465072229,train
processed_dataset/train/Lithiasis/483_483_image5230_seg0.png,Lithiasis,224,224,118.75249123086735,67.89424343921536,train
processed_dataset/train/Lithiasis/306_306_image3211_seg0.png,Lithiasis,224,224,85.33428332270408,61.991100373736245,train
processed_dataset/train/Lithiasis/306_306_image3210_seg0.png,Lithiasis,224,224,87.06325733418367,62.528743903891495,train
processed_dataset/train/Lithiasis/1318_1318_image16540_seg0.png,Lithiasis,224,224,106.98529177295919,67.35773035217352,train
processed_dataset/train/Lithiasis/732_732_image8571_seg0.png,Lithiasis,224,224,79.13161670918367,57.18556244683391,train
processed_dataset/train/Lithiasis/1474_1474_image18667_seg0.png,Lithiasis,224,224,83.07156808035714,62.00896006874383,train
processed_dataset/train/Lithiasis/712_712_image8293_seg0.png,Lithiasis,224,224,108.82979910714286,76.06354708558004,train
processed_dataset/train/Lithiasis/1474_1474_image18665_seg0.png,Lithiasis,224,224,85.97759885204081,63.201338089177746,train
processed_dataset/train/Lithiasis/1440_1440_image18306_seg0.png,Lithiasis,224,224,79.17631935586735,54.69446222130124,train
processed_dataset/train/Lithiasis/732_732_image8567_seg0.png,Lithiasis,224,224,83.18624441964286,63.03639760636981,train
processed_dataset/train/Lithiasis/1440_1440_image18304_seg0.png,Lithiasis,224,224,80.31076610331633,55.938424064620975,train
processed_dataset/train/Lithiasis/1474_1474_image18664_seg0.png,Lithiasis,224,224,84.98810188137755,62.46619013716441,train
processed_dataset/train/Lithiasis/1337_1337_image16743_seg0.png,Lithiasis,224,224,95.83139349489795,67.56061437623926,train
processed_dataset/train/Lithiasis/712_712_image8292_seg0.png,Lithiasis,224,224,87.03113042091837,67.40013507547899,train
processed_dataset/train/Lithiasis/712_712_image8291_seg0.png,Lithiasis,224,224,85.65298150510205,63.89238390466693,train
processed_dataset/train/Lithiasis/1474_1474_image18659_seg0.png,Lithiasis,224,224,83.04097576530613,62.08128873428875,train
processed_dataset/train/Lithiasis/283_283_image2930_seg0.png,Lithiasis,224,224,79.63968829719387,59.26075019745651,train
processed_dataset/train/Lithiasis/430_430_image4574_seg0.png,Lithiasis,224,224,84.68861607142857,59.94562283649792,train
processed_dataset/train/Lithiasis/1223_1223_image15154_seg0.png,Lithiasis,224,224,89.60692362882654,63.40980349994293,train
processed_dataset/train/Lithiasis/732_732_image8566_seg0.png,Lithiasis,224,224,80.05660076530613,57.749765889191515,train
processed_dataset/train/Lithiasis/1078_1078_image12895_seg0.png,Lithiasis,224,224,91.38444674744898,62.159877791161655,train
processed_dataset/train/Lithiasis/1590_1590_image18990_section_1_seg0.png,Lithiasis,224,224,135.85548867984693,44.070383745342696,train
processed_dataset/train/Lithiasis/299_299_image3141_seg0.png,Lithiasis,224,224,99.60229990433673,66.78156483221066,train
processed_dataset/train/Lithiasis/945_945_image11253_seg0.png,Lithiasis,224,224,93.61503507653062,66.49274394368726,train
processed_dataset/train/Lithiasis/1225_1225_image15182_seg0.png,Lithiasis,224,224,97.31373565051021,75.47719723045881,train
processed_dataset/train/Lithiasis/1049_1049_image12548_seg0.png,Lithiasis,224,224,99.97245695153062,69.34038739644194,train
processed_dataset/train/Lithiasis/1225_1225_image15169_seg0.png,Lithiasis,224,224,86.64562739158163,74.67013101510759,train
processed_dataset/train/Lithiasis/612_612_image6967_seg0.png,Lithiasis,224,224,111.02738360969387,69.51173845919884,train
processed_dataset/train/Lithiasis/282_282_image2913_seg0.png,Lithiasis,224,224,90.50611846301021,60.328323853667456,train
processed_dataset/train/Lithiasis/177_177_image1731_seg0.png,Lithiasis,224,224,79.95707110969387,54.65081559895319,train
processed_dataset/train/Lithiasis/1225_1225_image15221_seg0.png,Lithiasis,224,224,77.39857700892857,57.191980116554745,train
processed_dataset/train/Lithiasis/992_992_image11889_seg0.png,Lithiasis,224,224,112.72508769132654,67.41561386221272,train
processed_dataset/train/Lithiasis/612_612_image6970_seg0.png,Lithiasis,224,224,110.42022082270408,69.3104947867117,train
processed_dataset/train/Lithiasis/663_663_image7603_seg0.png,Lithiasis,224,224,85.77124521683673,61.1969220170543,train
processed_dataset/train/Lithiasis/1474_1474_image18670_seg0.png,Lithiasis,224,224,85.80897241709184,63.59696987671314,train
processed_dataset/train/Lithiasis/1318_1318_image16541_seg0.png,Lithiasis,224,224,105.66202965561224,68.79789650848886,train
processed_dataset/train/Lithiasis/283_283_image2925_seg0.png,Lithiasis,224,224,75.27168367346938,54.30958239536197,train
processed_dataset/train/Lithiasis/498_498_image5366_seg0.png,Lithiasis,224,224,89.34671954719387,60.82338266773853,train
processed_dataset/train/Lithiasis/1225_1225_image15234_seg0.png,Lithiasis,224,224,103.95850605867346,65.18133610966484,train
processed_dataset/train/Lithiasis/617_617_image7042_seg0.png,Lithiasis,224,224,78.96215322066327,56.42209486329691,train
processed_dataset/train/Lithiasis/992_992_image11888_seg0.png,Lithiasis,224,224,118.53105070153062,70.70604485359529,train
processed_dataset/train/Lithiasis/943_943_image11219_seg0.png,Lithiasis,224,224,95.34271364795919,67.46822740155208,train
processed_dataset/train/Lithiasis/712_712_image8286_seg0.png,Lithiasis,224,224,86.19044961734694,62.79678642409381,train
processed_dataset/train/Lithiasis/1389_1389_image17580_seg0.png,Lithiasis,224,224,82.48537149234694,60.1682373198703,train
processed_dataset/train/Lithiasis/932_932_image11039_seg0.png,Lithiasis,224,224,92.28609295280613,61.26261358427071,train
processed_dataset/train/Lithiasis/919_919_image10908_seg0.png,Lithiasis,224,224,82.74358258928571,55.88822025023729,train
processed_dataset/train/Lithiasis/1057_1057_image12659_seg0.png,Lithiasis,224,224,86.53296396683673,61.14824681933588,train
processed_dataset/train/Lithiasis/732_732_image8565_seg0.png,Lithiasis,224,224,79.4819634885204,56.38974026945144,train
processed_dataset/train/Lithiasis/1474_1474_image18666_seg0.png,Lithiasis,224,224,85.31690449617346,62.57291949985599,train
processed_dataset/train/Lithiasis/617_617_image7041_seg0.png,Lithiasis,224,224,73.51460857780613,57.79382235724578,train
processed_dataset/train/Lithiasis/712_712_image8287_seg0.png,Lithiasis,224,224,85.84564333545919,64.68614706814272,train
processed_dataset/train/Lithiasis/844_844_image10025_seg0.png,Lithiasis,224,224,102.63454639668367,63.13683993032148,train
processed_dataset/train/Lithiasis/612_612_image6972_seg0.png,Lithiasis,224,224,111.06590800382654,69.93406906728097,train
processed_dataset/train/Lithiasis/312_312_image3380_seg0.png,Lithiasis,224,224,76.36858258928571,57.47836484222651,train
processed_dataset/train/Lithiasis/1238_1238_image15421_seg0.png,Lithiasis,224,224,99.34592235331633,64.14705420867135,train
processed_dataset/train/Lithiasis/283_283_image2927_seg0.png,Lithiasis,224,224,75.92617984693878,55.57349114399725,train
processed_dataset/train/Lithiasis/591_591_image6713_seg0.png,Lithiasis,224,224,86.74071269132654,62.21104643959478,train
processed_dataset/train/Lithiasis/294_294_image3063_seg0.png,Lithiasis,224,224,86.26959103954081,58.6702213977973,train
processed_dataset/train/Lithiasis/283_283_image2933_seg0.png,Lithiasis,224,224,75.58982382015306,54.41164155919234,train
processed_dataset/train/Lithiasis/650_650_image7413_seg0.png,Lithiasis,224,224,110.12218989158163,70.70882828837453,train
processed_dataset/train/Lithiasis/430_430_image4577_seg0.png,Lithiasis,224,224,85.41579639668367,60.09477664093276,train
processed_dataset/train/Lithiasis/675_675_image7773_seg0.png,Lithiasis,224,224,97.54657605229592,61.06860522918621,train
processed_dataset/train/Lithiasis/627_627_image7129_seg0.png,Lithiasis,224,224,82.71566087372449,63.400155882282725,train
processed_dataset/train/Lithiasis/1217_1217_image15063_seg0.png,Lithiasis,224,224,93.02092633928571,65.125927557902,train
processed_dataset/train/Lithiasis/627_627_image7128_seg0.png,Lithiasis,224,224,90.34964923469387,63.69966183525179,train
processed_dataset/train/Lithiasis/675_675_image7772_seg0.png,Lithiasis,224,224,110.33368542729592,67.50423947749388,train
processed_dataset/train/Lithiasis/717_717_image8371_seg0.png,Lithiasis,224,224,108.763671875,70.79230815051547,train
processed_dataset/train/Lithiasis/318_318_image3434_seg0.png,Lithiasis,224,224,88.82505580357143,66.54675521900857,train
processed_dataset/train/Lithiasis/1293_1293_image16197_seg0.png,Lithiasis,224,224,77.17584103954081,59.62798038682613,train
